6	1536	1
131	1159	2
319	1159	1
145	1646	1
274	1716	2
274	1495	1
274	721	1
147	1678	1
147	963	3
147	1058	1
76	371	1
76	1631	1
89	512	1
89	752	1
89	1178	1
294	1178	1
294	476	1
95	476	1
304	1556	1
304	779	1
202	779	1
304	1680	1
295	1697	1
319	485	1
32	821	1
32	652	1
32	1145	1
32	783	1
32	1180	1
202	1383	1
202	1647	1
311	1557	1
58	1358	1
58	1703	2
58	750	1
107	937	1
107	1344	1
107	1705	1
5	968	1
286	968	1
43	738	1
43	1125	1
43	435	1
96	498	1
96	1033	1
96	472	1
96	1220	1
95	715	1
124	1053	1
245	513	1
245	1682	1
233	1464	1
20	1578	1
20	723	1
56	1548	1
169	1702	1
169	1701	1
290	1677	2
290	1626	1
59	1626	1
188	1626	1
290	920	1
59	770	1
59	836	1
286	1718	1
77	516	1
11	953	1
130	834	2
139	1640	2
83	1066	1
83	1446	1
174	376	1
69	376	1
174	1633	1
174	1129	1
174	1616	1
174	1686	1
174	1685	1
251	1688	1
148	1424	1
148	1673	1
177	765	2
177	524	1
69	572	1
188	1449	1
280	1526	1
280	1690	1
